LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;dTFast;tpsFast;dTSlow;tpsSlow;
07:04:14.744750;09:04:14.744750;16028.50;16030.50;16030.32;16031.57;23.29;10.53;1140.69;0.88;975.54;1.03;
07:04:14.744750;09:04:14.744750;16028.50;16030.80;16030.32;16031.57;23.19;10.42;1140.69;0.88;975.54;1.03;
07:04:14.772734;09:04:14.744750;16028.50;16030.80;16030.30;16031.84;-3.85;12.26;1140.69;0.88;975.47;1.03;
07:04:15.647065;09:04:15.647065;16028.60;16030.80;16030.30;16031.84;6.11;22.10;1075.98;0.93;975.47;1.03;
07:04:15.649065;09:04:15.647065;16028.60;16030.90;16030.30;16031.84;6.07;21.94;1075.98;0.93;975.47;1.03;
07:04:15.706030;09:04:15.647065;16028.60;16030.90;16030.57;16031.83;7.02;-5.13;1075.98;0.93;973.89;1.03;
07:04:15.845943;09:04:15.647065;16028.60;16030.90;16030.50;16031.83;6.65;1.73;1075.98;0.93;974.07;1.03;
07:04:15.846942;09:04:15.647065;16028.60;16030.90;16030.50;16032.15;-25.10;1.89;1075.98;0.93;974.07;1.03;
07:04:15.991853;09:04:15.991853;16028.70;16030.90;16030.50;16032.15;-15.15;11.75;1062.04;0.94;974.07;1.03;
07:04:15.992851;09:04:15.991853;16028.70;16031.00;16030.50;16032.15;-14.99;11.65;1062.04;0.94;974.07;1.03;
07:04:17.589925;09:04:15.991853;16028.70;16031.00;16030.61;16032.15;-14.66;0.73;1062.04;0.94;990.55;1.01;
07:04:17.590925;09:04:15.991853;16028.70;16031.00;16030.61;16031.78;22.20;0.71;1062.04;0.94;990.55;1.01;
07:04:17.602918;09:04:17.602918;16028.50;16031.00;16030.61;16031.78;2.16;-19.21;1075.01;0.93;990.55;1.01;
07:04:17.604917;09:04:17.602918;16028.50;16030.80;16030.61;16031.78;2.22;-19.03;1075.01;0.93;990.55;1.01;
07:04:17.941080;09:04:17.941080;16028.60;16030.80;16030.61;16031.78;12.08;-9.05;1072.98;0.93;990.55;1.01;
07:04:17.943083;09:04:17.941080;16028.60;16030.90;16030.61;16031.78;12.39;-9.27;1072.98;0.93;990.55;1.01;
07:04:19.253287;09:04:19.253287;16028.50;16030.80;16030.61;16031.78;2.60;-19.59;1083.14;0.92;990.55;1.01;
07:04:19.271277;09:04:19.253287;16028.50;16030.80;16030.59;16031.55;25.26;-17.35;1083.14;0.92;988.29;1.01;
07:04:20.037831;09:04:20.037831;16028.60;16030.80;16030.59;16031.55;35.02;-7.01;1087.84;0.92;988.29;1.01;
07:04:20.038831;09:04:20.037831;16028.60;16030.90;16030.59;16031.55;34.78;-6.67;1087.84;0.92;988.29;1.01;
07:04:20.389195;09:04:20.389195;16028.50;16030.90;16030.59;16031.55;25.09;-15.94;1087.94;0.92;988.29;1.01;
07:04:20.390196;09:04:20.389195;16028.50;16030.80;16030.59;16031.55;25.00;-15.61;1087.94;0.92;988.29;1.01;
07:04:21.765675;09:04:20.389195;16028.50;16030.80;16030.67;16031.73;7.09;-23.20;1087.94;0.92;1004.51;1.00;
07:04:21.773671;09:04:21.773671;16028.60;16030.90;16030.67;16031.73;17.13;-12.69;1092.52;0.92;1004.51;1.00;
07:04:21.853621;09:04:21.773671;16028.60;16030.90;16030.76;16031.73;16.87;-21.39;1092.52;0.92;1004.33;1.00;
07:04:21.854621;09:04:21.773671;16028.60;16030.90;16030.76;16032.14;-24.42;-21.65;1092.52;0.92;1004.33;1.00;
07:04:21.954564;09:04:21.773671;16028.60;16030.90;16030.56;16032.14;-24.61;-2.01;1092.52;0.92;998.80;1.00;
07:04:21.955565;09:04:21.773671;16028.60;16030.90;16030.56;16032.08;-18.46;-1.97;1092.52;0.92;998.80;1.00;
07:04:22.095483;09:04:22.095483;16028.90;16030.90;16030.56;16032.08;11.32;27.59;1092.48;0.92;998.80;1.00;
07:04:22.095483;09:04:22.095483;16028.90;16031.20;16030.56;16032.08;11.10;27.41;1092.48;0.92;998.80;1.00;
07:04:22.219411;09:04:22.095483;16028.90;16031.20;16030.80;16032.34;-14.87;3.47;1092.48;0.92;988.40;1.01;
07:04:22.444505;09:04:22.444505;16029.00;16031.30;16030.80;16032.34;-4.74;13.63;1079.99;0.93;988.40;1.01;
07:04:22.521457;09:04:22.444505;16029.00;16031.30;16030.59;16032.34;-4.61;34.58;1079.99;0.93;991.43;1.01;
07:04:22.522458;09:04:22.444505;16029.00;16031.30;16030.59;16032.06;23.29;34.23;1079.99;0.93;991.43;1.01;
07:04:22.727417;09:04:22.727417;16028.70;16031.30;16030.59;16032.06;-6.51;4.51;1079.71;0.93;991.43;1.01;
07:04:22.727417;09:04:22.727417;16028.70;16031.00;16030.59;16032.06;-6.39;4.79;1079.71;0.93;991.43;1.01;
07:04:23.726353;09:04:22.727417;16028.70;16031.00;16030.59;16031.80;19.27;4.87;1079.71;0.93;992.05;1.01;
07:04:23.820805;09:04:22.727417;16028.70;16031.00;16030.53;16032.12;-12.75;10.89;1079.71;0.93;990.99;1.01;
07:04:29.326196;09:04:22.727417;16028.70;16031.00;16030.79;16032.10;-10.79;-14.82;1079.71;0.93;1039.77;0.96;
07:04:29.327197;09:04:22.727417;16028.70;16031.00;16030.81;16032.33;-33.36;-16.51;1079.71;0.93;1033.77;0.97;
07:04:29.364173;09:04:29.364173;16028.80;16031.10;16030.81;16032.33;-23.13;-6.40;1142.84;0.88;1033.77;0.97;
07:04:29.685975;09:04:29.685975;16029.00;16031.30;16030.81;16032.33;-3.10;13.51;1140.29;0.88;1033.77;0.97;
07:04:30.505985;09:04:29.685975;16029.00;16031.30;16031.04;16032.36;-6.04;-9.42;1140.29;0.88;1040.82;0.96;
07:04:30.600926;09:04:29.685975;16029.00;16031.30;16030.79;16032.36;-6.16;15.40;1140.29;0.88;1040.92;0.96;
07:04:32.945285;09:04:32.945285;16029.10;16031.40;16030.79;16032.36;3.72;25.22;1158.59;0.86;1040.92;0.96;
07:04:33.019240;09:04:32.945285;16029.10;16031.40;16031.05;16032.59;-19.17;-0.70;1158.59;0.86;1054.32;0.95;
07:04:33.285585;09:04:33.285585;16029.20;16031.40;16031.05;16032.59;-9.26;9.18;1159.10;0.86;1054.32;0.95;
07:04:33.286587;09:04:33.285585;16029.20;16031.50;16031.05;16032.59;-8.81;9.03;1159.10;0.86;1054.32;0.95;
07:04:33.763300;09:04:33.285585;16029.20;16031.50;16031.03;16032.37;13.32;10.76;1159.10;0.86;1060.75;0.94;
07:04:33.850246;09:04:33.850246;16029.10;16031.40;16031.03;16032.37;3.75;0.79;1156.06;0.87;1060.75;0.94;
07:04:33.867236;09:04:33.850246;16029.10;16031.40;16030.75;16032.40;0.61;28.63;1156.06;0.87;1051.81;0.95;
07:04:33.981169;09:04:33.850246;16029.10;16031.40;16031.00;16032.40;0.67;3.92;1156.06;0.87;1048.09;0.95;
07:04:33.982170;09:04:33.850246;16029.10;16031.40;16031.00;16032.65;-24.17;3.87;1156.06;0.87;1048.09;0.95;
07:04:34.115110;09:04:34.115110;16029.20;16031.40;16031.00;16032.65;-14.01;13.82;1137.55;0.88;1048.09;0.95;
07:04:34.116111;09:04:34.115110;16029.20;16031.50;16031.00;16032.65;-13.66;14.07;1137.55;0.88;1048.09;0.95;
07:04:34.799936;09:04:34.799936;16029.00;16031.50;16031.00;16032.65;-33.40;-5.69;1140.95;0.88;1048.09;0.95;
07:04:34.800935;09:04:34.799936;16029.00;16031.30;16031.00;16032.65;-33.54;-5.85;1140.95;0.88;1048.09;0.95;
07:04:34.910872;09:04:34.799936;16029.00;16031.30;16030.82;16032.65;-33.68;11.81;1140.95;0.88;1026.94;0.97;
07:04:34.911872;09:04:34.799936;16029.00;16031.30;16030.82;16032.33;-1.54;12.07;1140.95;0.88;1026.94;0.97;
07:04:35.867022;09:04:34.799936;16029.00;16031.30;16030.85;16032.55;-22.88;9.32;1140.95;0.88;1035.51;0.97;
07:04:35.868024;09:04:34.799936;16029.00;16031.30;16030.76;16032.39;-6.69;18.53;1140.95;0.88;1018.34;0.98;
07:04:35.917991;09:04:35.917991;16028.90;16031.30;16030.76;16032.39;-16.70;8.54;1146.57;0.87;1018.34;0.98;
07:04:35.918992;09:04:35.917991;16028.90;16031.20;16030.76;16032.39;-16.71;8.55;1146.57;0.87;1018.34;0.98;
07:04:36.192880;09:04:36.192880;16029.00;16031.30;16030.76;16032.39;-7.02;18.26;1146.31;0.87;1018.34;0.98;
07:04:39.228397;09:04:36.192880;16029.00;16031.30;16030.82;16032.39;-7.07;12.03;1146.31;0.87;1051.16;0.95;
07:04:39.229397;09:04:36.192880;16029.00;16031.30;16030.82;16032.57;-24.81;11.92;1146.31;0.87;1051.16;0.95;
07:04:39.325336;09:04:36.192880;16029.00;16031.30;16031.04;16032.57;-24.65;-10.07;1146.31;0.87;1046.70;0.96;
07:04:39.325336;09:04:36.192880;16029.00;16031.30;16031.04;16032.60;-27.16;-9.86;1146.31;0.87;1046.70;0.96;
07:04:39.363314;09:04:39.363314;16029.20;16031.50;16031.04;16032.60;-7.20;10.23;1159.32;0.86;1046.70;0.96;
07:04:39.596177;09:04:39.596177;16029.00;16031.30;16030.76;16032.39;-6.29;18.02;1158.44;0.86;1048.36;0.95;
07:04:42.104236;09:04:39.596177;16029.00;16031.30;16030.90;16032.75;-42.22;3.75;1158.44;0.86;1069.71;0.93;
07:04:42.105237;09:04:39.596177;16029.00;16031.30;16031.32;16032.57;-24.33;-38.10;1158.44;0.86;1031.47;0.97;
07:04:42.115230;09:04:42.115230;16029.20;16031.30;16031.32;16032.57;-4.36;-18.17;1176.42;0.85;1031.47;0.97;
07:04:42.116230;09:04:42.115230;16029.20;16031.50;16031.32;16032.57;-4.29;-18.14;1176.42;0.85;1031.47;0.97;
07:04:42.198644;09:04:42.115230;16029.20;16031.50;16031.11;16032.57;-4.29;3.00;1176.42;0.85;1031.38;0.97;
07:04:42.198644;09:04:42.115230;16029.20;16031.50;16031.11;16032.53;-0.33;2.60;1176.42;0.85;1031.38;0.97;
07:04:42.464492;09:04:42.464492;16029.50;16031.80;16031.11;16032.53;29.61;31.90;1177.01;0.85;1031.38;0.97;
07:04:46.301401;09:04:46.301401;16029.40;16031.80;16031.11;16032.53;19.35;21.85;1178.50;0.85;1031.38;0.97;
07:04:46.302402;09:04:46.301401;16029.40;16031.70;16031.11;16032.53;19.43;21.72;1178.50;0.85;1031.38;0.97;
07:04:46.303403;09:04:46.301401;16029.40;16031.70;16031.19;16032.70;2.58;13.57;1178.50;0.85;1060.11;0.94;
07:04:46.662208;09:04:46.662208;16029.20;16031.70;16031.19;16032.70;-17.23;-6.48;1178.98;0.85;1060.11;0.94;
07:04:46.663206;09:04:46.662208;16029.20;16031.50;16031.19;16032.70;-17.14;-6.63;1178.98;0.85;1060.11;0.94;
07:04:47.469746;09:04:46.662208;16029.20;16031.50;16031.27;16032.87;-33.88;-14.55;1178.98;0.85;1069.71;0.93;
07:04:47.520713;09:04:47.520713;16029.40;16031.70;16031.27;16032.87;-13.72;5.33;1183.84;0.84;1067.52;0.94;
07:04:47.947172;09:04:47.520713;16029.40;16031.70;16031.72;16032.67;6.49;-39.34;1183.84;0.84;1065.98;0.94;
07:04:47.975158;09:04:47.975158;16029.50;16031.70;16031.72;16032.67;16.70;-29.01;1157.24;0.86;1059.23;0.94;
07:04:47.975158;09:04:47.975158;16029.50;16031.80;16031.72;16032.67;16.91;-28.68;1157.24;0.86;1059.23;0.94;
07:04:48.251989;09:04:47.975158;16029.50;16031.80;16031.27;16032.67;16.82;15.90;1157.24;0.86;1055.26;0.95;
07:04:48.252989;09:04:47.975158;16029.50;16031.80;16031.27;16032.87;-3.07;15.42;1157.24;0.86;1055.26;0.95;
07:04:48.264981;09:04:48.264981;16029.40;16031.70;16031.27;16032.87;-13.05;5.04;1141.83;0.88;1055.26;0.95;
07:04:49.009557;09:04:48.264981;16029.40;16031.70;16031.32;16032.58;15.88;-0.09;1141.83;0.88;1055.45;0.95;
07:04:49.010557;09:04:49.010557;16029.20;16031.50;16031.32;16032.58;-3.99;-20.02;1146.47;0.87;1055.45;0.95;
07:04:49.077514;09:04:49.010557;16029.20;16031.50;16031.35;16032.79;-24.55;-22.82;1146.47;0.87;1055.21;0.95;
07:04:49.345353;09:04:49.345353;16029.40;16031.50;16031.35;16032.79;-4.49;-2.88;1146.39;0.87;1055.21;0.95;
07:04:49.346355;09:04:49.345353;16029.40;16031.70;16031.35;16032.79;-4.33;-2.84;1146.39;0.87;1055.21;0.95;
07:04:50.368248;09:04:49.345353;16029.40;16031.70;16031.09;16032.80;-5.16;22.94;1146.39;0.87;1066.71;0.94;
07:04:50.396231;09:04:50.396231;16029.50;16031.70;16031.09;16032.80;4.61;32.32;1154.19;0.87;1066.71;0.94;
07:04:50.397231;09:04:50.396231;16029.50;16031.80;16031.09;16032.80;4.38;32.02;1154.19;0.87;1066.71;0.94;
07:04:50.789953;09:04:50.789953;16029.20;16031.80;16031.09;16032.80;-25.37;2.02;1154.78;0.87;1066.71;0.94;
07:04:50.789953;09:04:50.789953;16029.20;16031.50;16031.09;16032.80;-25.14;1.79;1154.78;0.87;1066.71;0.94;
07:04:50.955085;09:04:50.789953;16029.20;16031.50;16031.35;16032.29;25.88;-23.88;1154.78;0.87;1068.17;0.94;
07:04:51.260903;09:04:50.789953;16029.20;16031.50;16031.19;16032.70;-14.69;-7.71;1154.78;0.87;1068.55;0.94;
07:04:51.911043;09:04:51.911043;16029.40;16031.50;16031.19;16032.70;5.27;12.28;1162.25;0.86;1068.55;0.94;
07:04:51.912042;09:04:51.911043;16029.40;16031.70;16031.19;16032.70;5.33;12.37;1162.25;0.86;1068.55;0.94;
07:04:52.003990;09:04:51.911043;16029.40;16031.70;16031.45;16032.69;6.38;-13.28;1162.25;0.86;1064.75;0.94;
07:04:55.593885;09:04:51.911043;16029.40;16031.70;16031.20;16032.69;6.44;11.55;1162.25;0.86;1089.48;0.92;
07:04:55.594883;09:04:51.911043;16029.40;16031.70;16031.11;16032.53;22.34;20.36;1162.25;0.86;1076.65;0.93;
07:04:55.615870;09:04:55.615870;16029.20;16031.50;16031.11;16032.53;2.12;0.37;1166.58;0.86;1076.65;0.93;
07:04:55.662351;09:04:55.615870;16029.20;16031.50;16031.29;16032.53;2.00;-17.34;1166.58;0.86;1055.74;0.95;
07:04:55.663353;09:04:55.615870;16029.20;16031.50;16031.29;16032.85;-29.80;-17.05;1166.58;0.86;1055.74;0.95;
07:04:55.912209;09:04:55.912209;16029.40;16031.70;16031.29;16032.85;-9.80;2.93;1166.11;0.86;1055.74;0.95;
07:04:58.002528;09:04:58.002528;16029.20;16031.70;16031.29;16032.85;-29.23;-16.89;1181.69;0.85;1055.74;0.95;
07:04:58.005489;09:04:58.002528;16029.20;16031.50;16031.29;16032.85;-28.86;-16.91;1181.69;0.85;1055.74;0.95;
07:04:58.081426;09:04:58.002528;16029.20;16031.50;16031.30;16032.60;-3.74;-17.92;1181.69;0.85;1078.12;0.93;
07:04:58.575638;09:04:58.002528;16029.20;16031.50;16031.34;16032.31;25.19;-21.79;1181.69;0.85;1076.78;0.93;
07:04:59.426603;09:04:59.426603;16029.40;16031.70;16031.34;16032.31;44.92;-1.86;1192.46;0.84;1076.78;0.93;
07:04:59.468089;09:04:59.426603;16029.40;16031.70;16031.26;16032.88;-11.88;5.89;1192.46;0.84;1084.77;0.92;
07:05:00.884983;09:05:00.884983;16029.50;16031.70;16031.26;16032.88;-1.55;15.56;1204.14;0.83;1076.74;0.93;
07:05:00.884983;09:05:00.884983;16029.50;16031.80;16031.26;16032.88;-1.12;15.33;1204.14;0.83;1076.74;0.93;
07:05:01.222289;09:05:00.884983;16029.50;16031.80;16031.52;16033.12;-24.45;-10.64;1204.14;0.83;1093.23;0.91;
07:05:01.244277;09:05:01.244277;16029.70;16032.00;16031.52;16033.12;-4.08;9.09;1201.32;0.83;1071.80;0.93;
07:05:03.488004;09:05:01.244277;16029.70;16032.00;16032.45;16034.20;-110.63;-83.25;1201.32;0.83;1093.39;0.91;
07:05:03.552965;09:05:03.551967;16030.10;16032.20;16032.45;16034.20;-69.76;-43.07;1221.16;0.82;1025.49;0.98;
07:05:03.569955;09:05:03.551967;16030.10;16032.20;16032.77;16034.37;-85.62;-74.47;1221.16;0.82;1026.29;0.97;
07:05:03.670892;09:05:03.551967;16030.10;16032.20;16032.57;16034.07;-54.78;-54.16;1221.16;0.82;1027.17;0.97;
07:05:03.852794;09:05:03.551967;16030.10;16032.20;16032.77;16034.13;-60.29;-73.65;1221.16;0.82;1028.98;0.97;
07:05:03.852794;09:05:03.852794;16030.90;16033.20;16032.77;16034.13;19.40;6.26;1217.31;0.82;1028.98;0.97;
07:05:03.870781;09:05:03.852794;16030.90;16033.20;16032.90;16034.25;7.27;-6.70;1217.31;0.82;1005.76;0.99;
07:05:05.114557;09:05:03.852794;16030.90;16033.20;16032.84;16034.05;27.24;-0.42;1217.31;0.82;1017.21;0.98;
07:05:05.211501;09:05:03.852794;16030.90;16033.20;16032.77;16034.05;27.21;6.79;1217.31;0.82;998.60;1.00;
07:05:05.211501;09:05:03.852794;16030.90;16033.20;16032.77;16034.37;-4.76;6.76;1217.31;0.82;998.60;1.00;
07:05:05.580791;09:05:05.580791;16031.00;16033.20;16032.77;16034.37;5.27;16.73;1213.11;0.82;998.60;1.00;
07:05:05.581789;09:05:05.580791;16031.00;16033.30;16032.77;16034.37;5.30;16.91;1213.11;0.82;998.60;1.00;
07:05:05.660740;09:05:05.580791;16031.00;16033.30;16032.77;16034.12;30.36;17.09;1213.11;0.82;1002.05;1.00;
07:05:05.843544;09:05:05.580791;16031.00;16033.30;16032.77;16034.38;4.38;16.97;1213.11;0.82;947.82;1.06;
07:05:05.963978;09:05:05.963978;16030.90;16033.30;16032.77;16034.38;-5.50;6.95;1213.38;0.82;947.82;1.06;
07:05:05.963978;09:05:05.963978;16030.90;16033.20;16032.77;16034.38;-5.12;6.93;1213.38;0.82;947.82;1.06;
07:05:06.188848;09:05:05.963978;16030.90;16033.20;16032.90;16034.00;32.56;-5.90;1213.38;0.82;944.90;1.06;
07:05:06.209837;09:05:06.209837;16030.80;16033.10;16032.90;16034.00;22.36;-15.89;1205.29;0.83;944.90;1.06;
07:05:06.525135;09:05:06.209837;16030.80;16033.10;16032.83;16034.31;-8.76;-8.97;1205.29;0.83;859.80;1.16;
07:05:06.554116;09:05:06.554116;16031.00;16033.30;16032.83;16034.31;11.02;10.85;1192.23;0.84;859.80;1.16;
07:05:06.634067;09:05:06.554116;16031.00;16033.30;16033.06;16034.33;9.02;-11.90;1192.23;0.84;859.98;1.16;
07:05:06.895090;09:05:06.895090;16030.90;16033.20;16033.06;16034.33;-0.91;-21.78;1191.92;0.84;836.80;1.20;
07:05:06.984044;09:05:06.895090;16030.90;16033.20;16032.81;16034.33;-0.84;3.34;1191.92;0.84;839.25;1.19;
07:05:06.984044;09:05:06.895090;16030.90;16033.20;16032.81;16034.34;-1.66;3.56;1191.92;0.84;839.25;1.19;
07:05:07.206914;09:05:06.895090;16030.90;16033.20;16033.01;16034.39;-6.66;-16.28;1191.92;0.84;800.70;1.25;
07:05:07.237896;09:05:07.237896;16031.00;16033.30;16033.01;16034.39;3.34;-6.12;1191.70;0.84;800.70;1.25;
07:05:07.331840;09:05:07.237896;16031.00;16033.30;16032.90;16034.24;18.19;4.93;1191.70;0.84;799.93;1.25;
07:05:07.542719;09:05:07.542719;16030.90;16033.20;16032.90;16034.24;8.36;-4.90;1189.15;0.84;799.93;1.25;
07:05:08.552651;09:05:07.542719;16030.90;16033.20;16033.07;16034.24;8.43;-21.66;1189.15;0.84;797.65;1.25;
07:05:08.553651;09:05:07.542719;16030.90;16033.20;16033.07;16034.33;-0.44;-21.14;1189.15;0.84;796.72;1.26;
07:05:08.614124;09:05:08.614124;16031.00;16033.20;16033.07;16034.33;9.59;-10.97;1201.47;0.83;796.72;1.26;
07:05:08.614124;09:05:08.614124;16031.00;16033.30;16033.07;16034.33;9.37;-10.80;1201.47;0.83;796.72;1.26;
07:05:08.669092;09:05:08.614124;16031.00;16033.30;16033.01;16034.64;-21.44;-4.59;1201.47;0.83;766.77;1.30;
07:05:08.745044;09:05:08.614124;16031.00;16033.30;16033.72;16034.17;25.28;-74.67;1201.47;0.83;727.44;1.37;
07:05:08.913776;09:05:08.912777;16031.40;16033.70;16033.72;16034.17;64.40;-34.35;1116.22;0.90;727.44;1.37;
07:05:09.879729;09:05:08.912777;16031.40;16033.70;16033.35;16034.79;2.14;2.60;1116.22;0.90;720.41;1.39;
07:05:09.900717;09:05:09.900717;16031.50;16033.80;16033.35;16034.79;11.78;12.63;1112.71;0.90;696.58;1.44;
07:05:10.132573;09:05:09.900717;16031.50;16033.80;16033.56;16034.84;6.79;-8.13;1112.71;0.90;690.08;1.45;
07:05:10.206529;09:05:10.206529;16031.40;16033.70;16033.56;16034.84;-3.32;-17.82;1112.30;0.90;690.08;1.45;
07:05:10.282481;09:05:10.206529;16031.40;16033.70;16033.26;16034.88;-7.23;12.28;1112.30;0.90;685.25;1.46;
07:05:10.944093;09:05:10.206529;16031.40;16033.70;16033.62;16034.77;3.65;-23.36;1112.30;0.90;687.29;1.45;
07:05:11.381834;09:05:10.206529;16031.40;16033.70;16033.59;16035.06;-25.18;-20.03;1112.30;0.90;680.99;1.47;
07:05:11.426806;09:05:11.426806;16031.70;16033.70;16033.59;16035.06;4.79;10.10;1070.47;0.93;679.59;1.47;
07:05:11.426806;09:05:11.426806;16031.70;16034.00;16033.59;16035.06;4.76;10.17;1070.47;0.93;679.59;1.47;
07:05:11.761960;09:05:11.426806;16031.70;16034.00;16034.10;16034.80;30.29;-40.25;1070.47;0.93;682.43;1.47;
07:05:11.794943;09:05:11.790941;16031.80;16034.10;16034.10;16034.80;39.72;-29.99;1069.75;0.93;670.63;1.49;
07:05:11.859898;09:05:11.790941;16031.80;16034.10;16033.60;16034.80;39.12;19.77;1069.75;0.93;670.70;1.49;
07:05:11.860897;09:05:11.790941;16031.80;16034.10;16033.60;16035.04;14.96;19.73;1069.75;0.93;670.70;1.49;
07:05:12.101761;09:05:12.100764;16031.70;16034.10;16033.60;16035.04;4.91;9.87;1066.28;0.94;670.70;1.49;
07:05:12.101761;09:05:12.100764;16031.70;16034.00;16033.60;16035.04;4.50;9.87;1066.28;0.94;670.70;1.49;
07:05:13.879628;09:05:13.879628;16031.60;16034.00;16033.60;16035.04;-5.63;-0.45;1048.59;0.95;670.70;1.49;
07:05:13.879628;09:05:13.879628;16031.60;16033.90;16033.60;16035.04;-5.56;-0.57;1048.59;0.95;670.70;1.49;
07:05:13.909610;09:05:13.879628;16031.60;16033.90;16033.53;16035.04;-5.49;6.24;1048.59;0.95;683.56;1.46;
07:05:13.910611;09:05:13.879628;16031.60;16033.90;16033.53;16034.87;11.41;6.26;1048.59;0.95;683.56;1.46;
07:05:14.707128;09:05:14.707128;16031.50;16033.90;16033.53;16034.87;1.45;-3.62;1036.12;0.97;683.56;1.46;
07:05:14.708127;09:05:14.707128;16031.50;16033.80;16033.53;16034.87;1.79;-3.20;1036.12;0.97;683.56;1.46;
07:05:14.740106;09:05:14.707128;16031.50;16033.80;16033.61;16035.04;-14.80;-10.80;1036.12;0.97;690.74;1.45;
07:05:15.003949;09:05:15.003949;16031.70;16033.80;16033.61;16035.04;5.41;9.40;1022.63;0.98;690.74;1.45;
07:05:15.003949;09:05:15.003949;16031.70;16034.00;16033.61;16035.04;5.45;9.52;1022.63;0.98;690.74;1.45;
07:05:15.252813;09:05:15.003949;16031.70;16034.00;16033.54;16034.86;23.11;16.37;1022.63;0.98;690.37;1.45;
07:05:15.365747;09:05:15.365747;16031.60;16033.90;16033.54;16034.86;12.87;6.32;1010.29;0.99;690.37;1.45;
07:05:15.519658;09:05:15.365747;16031.60;16033.90;16033.26;16034.86;12.46;33.91;1010.29;0.99;692.03;1.45;
07:05:15.520658;09:05:15.365747;16031.60;16033.90;16033.26;16034.89;9.28;33.70;1010.29;0.99;692.03;1.45;
07:05:15.659571;09:05:15.659571;16031.40;16033.90;16033.26;16034.89;-10.50;13.24;1009.85;0.99;692.03;1.45;
07:05:15.660571;09:05:15.659571;16031.40;16033.70;16033.26;16034.89;-10.18;12.88;1009.85;0.99;692.03;1.45;
07:05:17.630320;09:05:17.630320;16031.50;16033.70;16033.26;16034.89;0.04;22.42;1008.58;0.99;692.03;1.45;
07:05:17.630320;09:05:17.630320;16031.50;16033.80;16033.26;16034.89;0.26;22.41;1008.58;0.99;692.03;1.45;
07:05:17.673294;09:05:17.630320;16031.50;16033.80;16033.34;16034.55;33.94;14.48;1008.58;0.99;706.59;1.42;
07:05:17.939137;09:05:17.939137;16031.40;16033.80;16033.34;16034.55;23.62;4.55;1009.73;0.99;706.59;1.42;
07:05:17.940138;09:05:17.939137;16031.40;16033.70;16033.34;16034.55;23.59;4.57;1009.73;0.99;706.59;1.42;
07:05:18.436848;09:05:18.435847;16031.50;16033.80;16033.34;16034.55;33.26;14.29;977.98;1.02;706.59;1.42;
07:05:18.437848;09:05:18.435847;16031.50;16033.80;16033.30;16034.85;3.02;17.94;977.98;1.02;711.65;1.41;
07:05:18.536792;09:05:18.435847;16031.50;16033.80;16033.10;16034.80;7.93;37.59;977.98;1.02;704.73;1.42;
07:05:18.638730;09:05:18.435847;16031.50;16033.80;16033.04;16034.80;7.84;43.18;977.98;1.02;689.38;1.45;
07:05:18.639729;09:05:18.435847;16031.50;16033.80;16033.04;16034.61;26.55;43.03;977.98;1.02;689.38;1.45;
07:05:18.735178;09:05:18.735178;16031.20;16033.80;16033.04;16034.61;-3.34;13.28;978.55;1.02;689.38;1.45;
07:05:18.736179;09:05:18.735178;16031.20;16033.50;16033.04;16034.61;-3.23;13.53;978.55;1.02;689.38;1.45;
07:05:20.065888;09:05:20.065888;16031.30;16033.60;16033.04;16034.61;6.48;23.38;988.56;1.01;689.38;1.45;
07:05:20.128356;09:05:20.065888;16031.30;16033.60;16033.03;16034.36;30.94;24.22;988.56;1.01;697.22;1.43;
07:05:20.233423;09:05:20.065888;16031.30;16033.60;16032.80;16034.35;31.90;46.57;988.56;1.01;655.47;1.53;
07:05:20.381338;09:05:20.381338;16030.90;16033.60;16032.80;16034.35;-8.15;6.48;974.96;1.03;655.47;1.53;
07:05:20.381338;09:05:20.381338;16030.90;16033.20;16032.80;16034.35;-8.00;6.59;974.96;1.03;655.47;1.53;
07:05:20.847063;09:05:20.381338;16030.90;16033.20;16033.17;16034.35;-7.85;-29.93;974.96;1.03;660.64;1.51;
07:05:20.847063;09:05:20.381338;16030.90;16033.20;16033.17;16034.22;5.18;-29.71;974.96;1.03;660.64;1.51;
07:05:20.947002;09:05:20.381338;16030.90;16033.20;16033.02;16034.22;5.21;-14.39;974.96;1.03;652.32;1.53;
07:05:20.948002;09:05:20.381338;16030.90;16033.20;16033.02;16034.13;14.31;-13.98;974.96;1.03;652.32;1.53;
07:05:21.792026;09:05:21.792026;16031.20;16033.50;16033.02;16034.13;43.91;15.93;961.48;1.04;652.32;1.53;
07:05:21.844993;09:05:21.792026;16031.20;16033.50;16032.87;16034.52;4.90;30.51;961.48;1.04;659.89;1.52;
07:05:21.945930;09:05:21.792026;16031.20;16033.50;16033.02;16034.62;-5.33;15.24;961.48;1.04;643.45;1.55;
07:05:22.138810;09:05:22.138810;16031.00;16033.50;16033.02;16034.62;-25.16;-4.63;961.46;1.04;643.45;1.55;
